Time (s),Energy Decay (dB)
4.132625,-6.75224794895334
4.1326875,-6.75224794895334
4.13275,-6.75224794895334
4.1328125,-6.75224794895334
4.132875,-6.75224794895334
4.1329375,-6.75224794895334
4.133,-6.75224794895334
4.1330625,-6.75224794895334
4.133125,-6.75224794895334
4.1331875,-6.75224794895334
4.13325,-6.75224794895334
4.1333125,-6.75224794895334
4.133375,-6.75224794895334
4.1334375,-6.75224794895334
4.1335,-6.75224794895334
4.1335625,-6.75224794895334
4.133625,-6.75224794895334
4.1336875,-6.75224794895334
4.13375,-6.75224794895334
4.1338125,-6.75224794895334
4.133875,-6.75224794895334
4.1339375,-6.75224794895334
4.134,-6.75224794895334
4.1340625,-6.75224794895334
4.134125,-6.75224794895334
4.1341875,-6.75224794895334
4.13425,-6.75224794895334
4.1343125,-6.75224794895334
4.134375,-6.75224794895334
4.1344375,-6.75224794895334
4.1345,-6.75224794895334
4.1345625,-6.75224794895334
4.134625,-6.75224794895334
4.1346875,-6.75224794895334
4.13475,-6.75224794895334
4.1348125,-6.75224794895334
4.134875,-6.75224794895334
4.1349375,-6.75224794895334
4.135,-6.75224794895334
4.1350625,-6.75224794895334
4.135125,-6.75224794895334
4.1351875,-6.75224794895334
4.13525,-6.75224794895334
4.1353125,-6.75224794895334
4.135375,-6.75224794895334
4.1354375,-6.75224794895334
4.1355,-6.75224794895334
4.1355625,-6.75224794895334
4.135625,-6.75224794895334
4.1356875,-6.75224794895334
4.13575,-6.75224794895334
4.1358125,-6.75224794895334
4.135875,-6.75224794895334
4.1359375,-6.75224794895334
4.136,-6.75224794895334
4.1360625,-6.75224794895334
4.136125,-6.75224794895334
4.1361875,-6.75224794895334
4.13625,-6.75224794895334
4.1363125,-6.75224794895334
4.136375,-6.75224794895334
4.1364375,-6.75224794895334
4.1365,-6.75224794895334
4.1365625,-6.76264200753513
4.136625,-6.76264200753513
4.1366875,-6.76264200753513
4.13675,-6.769650696216399
4.1368125000000004,-6.769650696216399
4.136875,-6.769650696216399
4.1369375,-6.771427247258995
4.1370000000000005,-6.771427247258995
4.1370625,-6.771427247258995
4.137125,-6.771427247258995
4.1371875000000005,-6.771427247258995
4.13725,-6.772603871987094
4.1373125,-6.772603871987094
4.1373750000000005,-6.772603871987094
4.1374375,-6.772603871987094
4.1375,-6.772603871987094
4.1375625000000005,-6.772603871987094
4.137625,-6.772603871987094
4.1376875,-6.772603871987094
4.1377500000000005,-6.772603871987094
4.1378125,-6.772603871987094
4.137875,-6.772603871987094
4.1379375000000005,-6.772603871987094
4.138,-6.772603871987094
4.1380625,-6.772603871987094
4.1381250000000005,-6.772603871987094
4.1381875,-6.772603871987094
4.13825,-6.772603871987094
4.1383125000000005,-6.772603871987094
4.138375,-6.772603871987094
4.1384375,-6.772603871987094
4.1385000000000005,-6.772603871987094
4.1385625,-6.772603871987094
4.138625,-6.772603871987094
4.1386875000000005,-6.772603871987094
4.13875,-6.772603871987094
4.1388125,-6.772603871987094
4.1388750000000005,-6.777859630536387
4.1389375,-6.793396285067138
4.139,-6.793396285067138
4.1390625,-6.793396285067138
4.139125,-6.793396285067138
4.1391875,-6.793396285067138
4.13925,-6.793396285067138
4.1393125,-6.793396285067138
4.139375,-6.793396285067138
4.1394375,-6.793396285067138
4.1395,-6.793396285067138
4.1395625,-6.793396285067138
4.139625,-6.793396285067138
4.1396875,-6.793396285067138
4.13975,-6.793396285067138
4.1398125,-6.793396285067138
4.139875,-6.793396285067138
4.1399375,-6.793396285067138
4.14,-6.793396285067138
4.1400625,-6.793396285067138
4.140125,-6.793396285067138
4.1401875,-6.793396285067138
4.14025,-6.793396285067138
4.1403125,-6.793396285067138
4.140375,-6.793396285067138
4.1404375,-6.793396285067138
4.1405,-6.793396285067138
4.1405625,-6.807904802776683
4.140625,-6.807904802776683
4.1406875,-6.807904802776683
4.14075,-6.807904802776683
4.1408125,-6.807904802776683
4.140875,-6.807904802776683
4.1409375,-6.807904802776683
4.141,-6.807904802776683
4.1410625,-6.807904802776683
4.141125,-6.807904802776683
4.1411875,-6.807904802776683
4.14125,-6.807904802776683
4.1413125,-6.807904802776683
4.141375,-6.807904802776683
4.1414375,-6.807904802776683
4.1415,-6.807904802776683
4.1415625,-6.807904802776683
4.141625,-6.807904802776683
4.1416875,-6.807904802776683
4.14175,-6.807904802776683
4.1418125,-6.811095466515576
4.141875,-6.811095466515576
4.1419375,-6.811095466515576
4.142,-6.811095466515576
4.1420625,-6.811095466515576
4.142125,-6.811095466515576
4.1421875,-6.811095466515576
4.14225,-6.811095466515576
4.1423125,-6.811095466515576
4.142375,-6.811095466515576
4.1424375,-6.811095466515576
4.1425,-6.811095466515576
4.1425625,-6.811095466515576
4.142625,-6.811095466515576
4.1426875,-6.811095466515576
4.14275,-6.811095466515576
4.1428125,-6.811095466515576
4.142875,-6.811095466515576
4.1429375,-6.811095466515576
4.143,-6.811095466515576
4.1430625,-6.811095466515576
4.143125,-6.811095466515576
4.1431875,-6.811095466515576
4.14325,-6.811095466515576
4.1433125,-6.811095466515576
4.143375,-6.811095466515576
4.1434375,-6.811095466515576
4.1435,-6.811095466515576
4.1435625,-6.815602459244962
4.143625,-6.815718948043987
4.1436875,-6.815718948043987
4.14375,-6.815718948043987
4.1438125,-6.815718948043987
4.143875,-6.815718948043987
4.1439375,-6.815718948043987
4.144,-6.815718948043987
4.1440625,-6.815718948043987
4.144125,-6.815718948043987
4.1441875,-6.815718948043987
4.14425,-6.825186624740876
4.1443125,-6.825186624740876
4.144375,-6.825186624740876
4.1444375,-6.825186624740876
4.1445,-6.825186624740876
4.1445625,-6.825186624740876
4.1446250000000004,-6.825186624740876
4.1446875,-6.825186624740876
4.14475,-6.825186624740876
4.1448125000000005,-6.825186624740876
4.144875,-6.825186624740876
4.1449375,-6.825186624740876
4.1450000000000005,-6.825186624740876
4.1450625,-6.825186624740876
4.145125,-6.825186624740876
4.1451875000000005,-6.825186624740876
4.14525,-6.83877742656278
4.1453125,-6.83877742656278
4.1453750000000005,-6.83877742656278
4.1454375,-6.83877742656278
4.1455,-6.83877742656278
4.1455625000000005,-6.83877742656278
4.145625,-6.83877742656278
4.1456875,-6.83877742656278
4.1457500000000005,-6.83877742656278
4.1458125,-6.83877742656278
4.145875,-6.83877742656278
4.1459375000000005,-6.83877742656278
4.146,-6.83877742656278
4.1460625,-6.83877742656278
4.1461250000000005,-6.83877742656278
4.1461875,-6.83877742656278
4.14625,-6.83877742656278
4.1463125000000005,-6.83877742656278
4.146375,-6.83877742656278
4.1464375,-6.83877742656278
4.1465000000000005,-6.83877742656278
4.1465625,-6.83877742656278
4.146625,-6.83877742656278
4.1466875000000005,-6.83877742656278
4.14675,-6.83877742656278
4.1468125,-6.83877742656278
4.146875,-6.83877742656278
4.1469375,-6.83877742656278
4.147,-6.83877742656278
4.1470625,-6.83877742656278
4.147125,-6.83877742656278
